id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
8298,@mikeyboy93,2021-06-16,It's all in the eyes... #hayfever,1,https://x.com/mikeyboy93/status/1405113093290614785/photo/1,hayfever,England,https://twitter.com/mikeyboy93,,,
8299,@LukeNS97,2021-06-16,"Been slapped about by hay fever for a good week now, when will it end",1,,hayfever,England,https://twitter.com/LukeNS97,,,
8300,@Purple_key182,2021-06-16,#hayfever #britishsummer,1,https://x.com/Purple_key182/status/1405109377007300608/photo/1,hayfever,England,https://twitter.com/Purple_key182,,,
8311,@Williams_Darren,2021-06-16,"Factor 50 & shades needed tonight, hay fever a killer today , up the Trin ",15,,hayfever,England,https://twitter.com/Williams_Darren,,,
8312,@lukebensley__,2021-06-16,hayfever a fucking joke this year,15,,hayfever,England,https://twitter.com/lukebensley__,,,
8324,@JamesBremner97,2021-06-16,"To the people who created the Covid vaccine, once you’re done, if you can somehow make a hayfever vaccine that would be sick…",,,hayfever,England,https://twitter.com/JamesBremner97,,,
8325,@Echoes_of_Paul,2021-06-16,"Fuck you Hayfever, fuck you & your tree bukkake",,,hayfever,England,https://twitter.com/Echoes_of_Paul,,,
8326,@AliCat2329,2021-06-16,Bloody hay fever ! Oh wait maybe it’s covid as apparently my symptoms which I get around this time every year are now covid symptoms!!!,,,hayfever,England,https://twitter.com/AliCat2329,,,
8327,@BenHudsonMurray,2021-06-16,Hayfever got me like…,,,hayfever,England,https://twitter.com/BenHudsonMurray,,,
8342,@beautybackpckr,2021-06-16,Loving these #London summer sunsets. Could do without the hay fever tho  #summertime #sunset #londonsunset,1,https://x.com/beautybackpckr/status/1405100429407629314/photo/1,hayfever,England,https://twitter.com/beautybackpckr,,,
8358,@pix46motocp,2021-06-16,Haha tbh mine neither plus my hay fever gets alot worse in hot weather so I don't mind one or 2 days but then can go back to 18c lol ,1,,hayfever,England,https://twitter.com/pix46motocp,,,
8359,@AdamJamesMawson,2021-06-16,Don’t you just love Hay fever.,1,https://x.com/AdamJamesMawson/status/1405099274682179587/photo/1,hayfever,England,https://twitter.com/AdamJamesMawson,,,
8374,@silllexa,2021-06-16,My hay fever is honestly the worst it’s ever been today,,,hayfever,England,https://twitter.com/silllexa,,,
8388,@tomgreen23456,2021-06-16,Always slays me hayfever but id rather be tired than have the other stuff. Its horrendous at the moment,1,,hayfever,England,https://twitter.com/tomgreen23456,,,
8389,@SteveOliver1963,2021-06-16,"https://bbc.co.uk/news/health-57467051…

So we are in lockdown for hay fever ",1,,hayfever,England,https://twitter.com/SteveOliver1963,,,
8390,@quickiller123,2021-06-16,Hay fever tablets  do help.,1,,hayfever,England,https://twitter.com/quickiller123,,,
8407,@charlotteeyorke,2021-06-16,"This year’s hayfever is NO JOKE. But I gotta say, I’m grateful for the husk ",1,,hayfever,England,https://twitter.com/charlotteeyorke,,,
8424,@thebeecentre,2021-06-16,my #hayfever is feeling better just looking at it  https://t.co/oAoFKAIAwi,3,,hayfever,England,https://twitter.com/thebeecentre,,,
8454,@DANNYGRESHO_,2021-06-16,Hay fever is the devil!,5,,hayfever,England,https://twitter.com/DANNYGRESHO_,,,
8455,@amyclement94,2021-06-16,"I don’t know who needs to hear this, but wear Vaseline on your eyelashes. #Hayfever",5,,hayfever,England,https://twitter.com/amyclement94,,,
8456,@coradixon_,2021-06-16,hayfever is honestly a different level this year,5,,hayfever,England,https://twitter.com/coradixon_,,,
8457,@Its_Melissaar,2021-06-16,Wow my hayfever is real bad this year.. always get it bad but this is the worst!!,5,,hayfever,England,https://twitter.com/Its_Melissaar,,,
8458,@Elli_murphy,2021-06-16,Hayfever getting me good this year. Can i just wake up one day not feeling bunged up pls? ,5,,hayfever,England,https://twitter.com/Elli_murphy,,,
8459,@ChantellePug,2021-06-16,Not long got up and my hayfever is through the roof  didn’t want to breathe today anyway…..#hayfever,5,,hayfever,England,https://twitter.com/ChantellePug,,,
8460,@GaryMarriott73,2021-06-16,According to the government it’s Covid symptoms  not hay fever anymore,5,,hayfever,England,https://twitter.com/GaryMarriott73,,,
8461,@evansclaire1984,2021-06-16,"Dear Hayfever, our relationship is starting to annoy me slightly, waking up looking like I’ve cried my way through the night isn’t quite the look I was going for. Please be more reasonable.  #hayfever",5,,hayfever,England,https://twitter.com/evansclaire1984,,,
8462,@rollerjoe_,2021-06-16,Why is hayfever so bad this year ffs,5,,hayfever,England,https://twitter.com/rollerjoe_,,,
8463,@Oxymoronic_Ian,2021-06-16,"Here’s hoping for a day where colleagues don’t feel the need to comment how I look awful, because of my hayfever ",5,,hayfever,England,https://twitter.com/Oxymoronic_Ian,,,
8484,@coffeeneedednow,2021-06-16,"Good morning all. How’s everyone’s hay fever today? Yeah, my head feels like shit too ",6,,hayfever,England,https://twitter.com/coffeeneedednow,,,
8485,@MrsAJenkins,2021-06-16,Who needs an alarm when you have Hay Fever ,6,,hayfever,England,https://twitter.com/MrsAJenkins,,,
8486,@Batterseaboysf1,2021-06-16,"Hayfever be nice to me today..
I just wahn hinjoy my day/Heat",6,,hayfever,England,https://twitter.com/Batterseaboysf1,,,
8509,@hag50notout,2021-06-16,Reminder: take your hay fever tablet ,1,,hayfever,England,https://twitter.com/hag50notout,,,
8510,@rmoheeputh,2021-06-16,"Good morning Naz, Hope this warm weather continues. Any news on pollen being high?? Hay fever is killing me ",1,,hayfever,England,https://twitter.com/rmoheeputh,,,
8511,@Housdini,2021-06-16,"Anyone else’s hayfever off the charts at the moment? Without being dramatic, I cant parent today, the pollen has me now",1,,hayfever,England,https://twitter.com/Housdini,,,
8556,@maxbaxendale,2021-06-16,Ye! Hay fever! ,1,,hayfever,England,https://twitter.com/maxbaxendale,,,
8557,@CraigTaylor9,2021-06-16,Probably similar to hay fever just so the figures can be exaggerated again,1,,hayfever,England,https://twitter.com/CraigTaylor9,,,
8558,@Matlalor,2021-06-16,I need a 3 month lockdown for this Hayfever.,1,,hayfever,England,https://twitter.com/Matlalor,,,
8559,@legsdown,2021-06-16,"Morning. Opticrom eye drops, generic nasal spray and hayfever tabs here. I get on best with Cetirizine.  I always take first thing on waking. Good old summer...",1,,hayfever,England,https://twitter.com/legsdown,,,
8560,@nic_moneypenny,2021-06-16,"Symptoms of the #DeltaVariant are more llkely to feel like a bad cold, hayfever, sore throat in younger people so don't ignore this. No loss of smell or taste is needed to confirm. https://bmj.com/content/373/bmj.n1513…",1,,hayfever,England,https://twitter.com/nic_moneypenny,,,
8561,@Djyeo_coffee,2021-06-16,I swear this year hayfever is the worst thank god today is the last hot day. Rain from tomorrow,1,,hayfever,England,https://twitter.com/Djyeo_coffee,,,
8562,@The_RichWiseman,2021-06-16,I'm starting to suspect 'Duality' by Slipknot is actually an accurate account of a hay fever sufferer.... Prove me wrong!,1,https://x.com/The_RichWiseman/status/1404972189863010304/photo/1,hayfever,England,https://twitter.com/The_RichWiseman,,,
8563,@chiarabeexo,2021-06-15,Why do I have FOMO for hay fever ,1,,hayfever,England,https://twitter.com/chiarabeexo,,,
8564,@jorge_lyrics,2021-06-15,"Since we get every medicine for Africa , don’t we have anything  to cure this hay fever",1,,hayfever,England,https://twitter.com/jorge_lyrics,,,
8592,@DjGiggsy,2021-06-15,Or similar to hay fever  fantastic,3,,hayfever,England,https://twitter.com/DjGiggsy,,,
8593,@thebl0nde0ne_x,2021-06-15,Hay fever has hit me like a ton of bricks today,3,,hayfever,England,https://twitter.com/thebl0nde0ne_x,,,
8594,@HausOfJosie,2021-06-15,Oh hayfever please leave me alone it been over 15 years now ,3,,hayfever,England,https://twitter.com/HausOfJosie,,,
8595,@TheChosenPun,2021-06-15,"today has consisted of a flare, a sore arm from my vaccine and hayfever. ",3,,hayfever,England,https://twitter.com/TheChosenPun,,,
8626,@DadGamerUK,2021-06-15,Had a lovely family stroll this evening. I love the Summer even though it tries to kill me via hay fever #summertime,2,https://x.com/DadGamerUK/status/1404903588602728451/photo/1,hayfever,England,https://twitter.com/DadGamerUK,,,
8654,@serigala,2021-06-15,when none of the drugs work #hayfever  #EURO2020,,https://x.com/serigala/status/1404893277199998976/photo/1,hayfever,England,https://twitter.com/serigala,,,
8679,@HGrant96,2021-06-15,Not enough respect is given to those who suffer hay fever  this shit is ruthless,1,,hayfever,England,https://twitter.com/HGrant96,,,
8731,@Mancman10,2021-06-15,I've had Hayfever since being a kid & have never had a headache or sore throat from it! Inform yourself better Will!,4,,hayfever,England,https://twitter.com/Mancman10,,,
8732,@geoow_,2021-06-15,"Honestly someone must have something that stops hayfever????  Tablets and nasal spray do not work. Someone help, can’t see, can’t breathe, can’t stop itching",4,,hayfever,England,https://twitter.com/geoow_,,,
8733,@rumblingriley,2021-06-15,Anyone else who never suffered with hay fever but have had Covid and now suffer ? #snotboxitchyeyesyndrome,4,,hayfever,England,https://twitter.com/rumblingriley,,,
8734,@Tweets_By_Dale,2021-06-15,Hayfever is the real pandemic ,4,,hayfever,England,https://twitter.com/Tweets_By_Dale,,,
8735,@serigala,2021-06-15,knee still stinging  #grassrootsfootball #football #Training #hayfever,4,https://x.com/serigala/status/1404869633723752460/photo/1,hayfever,England,https://twitter.com/serigala,,,
8736,@ElleFlavelle,2021-06-15,"Haha! I did an LFT earlier because the new variant symptoms are similar to hayfever, luckily it was negative. Gonna pump myself full of antihistamines....I ain't missing this game for anything!!! Xx",4,,hayfever,England,https://twitter.com/ElleFlavelle,,,
8737,@ElleFlavelle,2021-06-15,Damn you hayfever!!! Feel like shite. Got to be the worst I've ever been with it  ,4,https://x.com/ElleFlavelle/status/1404867690003636228/photo/1,hayfever,England,https://twitter.com/ElleFlavelle,,,
8755,@TheChosenPun,2021-06-15,to whoever voted they don’t suffer with hayfever... how does it feel to be gods favourite? ,,,hayfever,England,https://twitter.com/TheChosenPun,,,
8771,@maiahasthoughts,2021-06-15,"Hayfever is having an allergic reaction all day, every day for weeks and being expected to carry on with normal life",,,hayfever,England,https://twitter.com/maiahasthoughts,,,
8772,@IRover77,2021-06-15,Hayfever ,,,hayfever,England,https://twitter.com/IRover77,,,
8773,@OpenMindMH,2021-06-15,"Tried taking a covid test with hayfever? 

I have gone through 3 swabs for one attempt because shockingly shoving a stick up your nose doesn't help hayfever and makes you sneeze MORE. 

I know. SHOOK",,,hayfever,England,https://twitter.com/OpenMindMH,,,
8788,@LynneBaines2,2021-06-15,"I heard that this morning Gary on R4 Today prog, he did quite a lot if sniffing, a lot, I thought he's really got a bad dose of hay fever!",2,,hayfever,England,https://twitter.com/LynneBaines2,,,
8789,@deb_chap,2021-06-15,I suffer with hayfever had those symptoms this last week  have had Covid and jabs so ..........,2,,hayfever,England,https://twitter.com/deb_chap,,,
8790,@phillduffy,2021-06-15,"Hay Fever, you suck. @ Keynsham https://instagram.com/p/CQJmufHK4rS/?utm_medium=twitter…",2,,hayfever,England,https://twitter.com/phillduffy,,,
8807,@laurahardie93,2021-06-15,Been on a lovely walk today until hay fever totally wiped me out and then had to have a 4 hour nap ,1,,hayfever,England,https://twitter.com/laurahardie93,,,
8808,@samdwson01,2021-06-15,"@10DowningStreet
 @UniofOxford
 when’s the hay fever vaccine coming out?",1,,hayfever,England,https://twitter.com/samdwson01,,,
8809,@ENGkemish94,2021-06-15,"With all the furlough money the government has managed to find they could have found a vaccine for hayfever. 

The real pandemic.",1,,hayfever,England,https://twitter.com/ENGkemish94,,,
8829,@clobrewer1,2021-06-15,"the same shit i have with hayfever every year but they’re still trying to make the public believe their bullshit, get to fucking grips the economy is fucked cant go on like this forever",1,,hayfever,England,https://twitter.com/clobrewer1,,,
8846,@juno__xo,2021-06-15,i need to know what crimes i committed in a past life to be suffering w hayfever like this ,,,hayfever,England,https://twitter.com/juno__xo,,,
8875,@SteArmer93,2021-06-15,If you have hayfever your fucked now,5,,hayfever,England,https://twitter.com/SteArmer93,,,
8876,@salfordrev,2021-06-15,"I’m sure that on 
@BBCr4today
 this morning they said it would be cooler today , which is why I carried a pointless jacket around with me all day! Such a glorious day, apart from the annoyance of hay fever.",5,,hayfever,England,https://twitter.com/salfordrev,,,
8877,@jonny_ex9,2021-06-15,"No genuinely now, can you die from hay fever?",5,,hayfever,England,https://twitter.com/jonny_ex9,,,
8878,@LewisFFC17,2021-06-15,Or hayfever,5,,hayfever,England,https://twitter.com/LewisFFC17,,,
8879,@NicoleNoir,2021-06-15,"I tell my family, my hayfever is killing me today. So do you know what my loving mama does? Open the back garden door.",5,,hayfever,England,https://twitter.com/NicoleNoir,,,
8880,@DjNeptizzle,2021-06-15,Hay fever was made in Wuhan,5,,hayfever,England,https://twitter.com/DjNeptizzle,,,
8881,@sarahannwillia3,2021-06-15,"Today’s topics of conversation in consultation:
Covid symptoms but negative lateral flow tests 
Hay fever
Diarrhoea and vomiting",5,,hayfever,England,https://twitter.com/sarahannwillia3,,,
8882,@AannaMaeee,2021-06-15,It’s the hayfever for me.,5,,hayfever,England,https://twitter.com/AannaMaeee,,,
8883,@CarmaChords,2021-06-15,I feel like I'm the only one on here who doesn't have hayfever.,5,,hayfever,England,https://twitter.com/CarmaChords,,,
8884,@southamdoctors,2021-06-15, It's Hay Fever Season Again!   https://stwulfstan.co.uk/news/its-hay-fever-season-again…  #gp #nhs #southam #stwulfstan,5,,hayfever,England,https://twitter.com/southamdoctors,,,
8908,@kaigoughy,2021-06-15,Sounds like hay fever  close the windows not the football grounds,5,,hayfever,England,https://twitter.com/kaigoughy,,,
8909,@PilotRobbie,2021-06-15,This year's hayfever is something else  something else...,5,,hayfever,England,https://twitter.com/PilotRobbie,,,
8910,@Alexiaaaaa01,2021-06-15,can’t believe i survived having covid just to be taken out by hayfever,5,,hayfever,England,https://twitter.com/Alexiaaaaa01,,,
8936,@ScottishSteve_,2021-06-15,"Day 15 #30DaysWild and we went looking for orchids at the local 
@WildlifeTrusts
 Kingerby Meadows. We found no orchids but found one whiny child who didn’t like the grass scratching her legs and some hay fever! Living our best life",,https://x.com/ScottishSteve_/status/1404821723564982284/photo/1,hayfever,England,https://twitter.com/ScottishSteve_,,,
8937,@tayRichards_,2021-06-15,This hayfever is a joke ,,,hayfever,England,https://twitter.com/tayRichards_,,,
