id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
20231,@dale_astley,2020-03-30,When Mitch has a nut with his allergy ,,,allergi-,England,https://twitter.com/dale_astley,,,
20251,@fayroberts,2020-03-30,"Not an allergy for me - this is the stomach acid thing. Bananas are okay, though.",,,allergi-,England,https://twitter.com/fayroberts,,,
20252,@BizStrategistZ,2020-03-30,"Anthony Fauci, Director of the National Institute of Allergy and Infectious Diseases, warned that between 100K to 200K US citizens  die of covid-19. Shortly after, Donald Trump abandoned his goal of reopening the economy by Easter, April 12th #Covid_19 #Covid19US",,,allergi-,England,https://twitter.com/BizStrategistZ,,,
20253,@Lisasherratt,2020-03-29,If you're hoarding/stock piling gluten free flour or pasta please can you stop?? Those of us who just want to buy one bag at a reasonable price would be very grateful so we can feed out families!! #glutenfree #allergy #stopstockpiling,,,allergi-,England,https://twitter.com/Lisasherratt,,,
20254,@MillfieldSSAS,2020-03-29,"Check out these quick and easy Oat and Banana Cookies    to keep your fuelled for remote learning  & training 

150g Oats 
2 Bananas 
2 Tbsp peanut butter (Avoid if allergy) 
Crushed nuts to top (Avoid if allergy) 
Mix ingredients, bake at 190 for 15 mins ",,https://x.com/MillfieldSSAS/status/1244228114378559488/photo/1,allergi-,England,https://twitter.com/MillfieldSSAS,,,
20275,@NHSwhistleblowr,2020-03-29,"A potential inquiry for 
@CommonsHealth
 Possibly?",1,,allergi-,England,https://twitter.com/NHSwhistleblowr,,,
20276,@catcuddles,2020-03-28,"Happy #Caturday Cleo! In March 2019, she was suddenly surrendered by her famIly due to allergies. Diagnosed with retinitis she made a good recovery, and it wasn’t long before this gorgeous girl found her #foreverhome. One year on, she’s doing very well, and is much loved ",1,https://x.com/catcuddles/status/1243931711966261250/photo/1,allergi-,England,https://twitter.com/catcuddles,,,
20313,@wattsjonc,2020-03-28,"""How to distinguish COVID-19 symptoms from allergies and the common cold""  https://x.com/i/events/12436/i/events/1243675260076969984…",,,allergi-,England,https://twitter.com/wattsjonc,,,
20314,@MrsAmyCarney,2020-03-28,Allergies do have shortness of breath at that point call 999 as they are going into anaphylaxis!,,,allergi-,England,https://twitter.com/MrsAmyCarney,,,
20347,@MichaelEBlack,2020-03-28,"Hopefully this will minimize the horrible looks of judgement when someone has a #cough or #sneezes due to a common #cold, #flu, or seasonal #allergies (keep in mind this IS also the season… https://instagram.com/p/B-RJTjLnjHrmmEIyREefe05SEsnTFPmAFRdhEk0/?igshid=25mwrm8s8abt…",2,,allergi-,England,https://twitter.com/MichaelEBlack,,,
20348,@ImtiazRabia,2020-03-28,"With spring comes Hayfever.
How to tell - Flu, Allergy or Covid_19 ?",2,https://x.com/WebMD/status/1243606217567744000/photo/1,allergi-,England,https://twitter.com/ImtiazRabia,,,
20349,@carlosnetoceo,2020-03-28,How to distinguish COVID-19 symptoms from allergies and the common cold  https://x.com/i/events/12436/i/events/1243675260076969984…,2,,allergi-,England,https://twitter.com/carlosnetoceo,,,
20351,@ToniiiiMooree,2020-03-27,When your allergies play-up and things get out of control. https://x.com/AustinLeingod//AustinLeingod/status/1243299812641890304…,2,,allergi-,England,https://twitter.com/ToniiiiMooree,,,
20369,@mattsmedley1974,2020-03-26,"For years now I've treated alcohol as if it were a nut allergy.
Yes it's simplistic, yet works for me & other people get it. ",1,,allergi-,England,https://twitter.com/mattsmedley1974,,,
20370,@simonscholes77,2020-03-24,Allergies. Rape seed season is kicking my ass,1,,allergi-,England,https://twitter.com/simonscholes77,,,
20371,@simonscholes77,2020-03-23,Now is not the time for my freaking allergies to kick in.,1,,allergi-,England,https://twitter.com/simonscholes77,,,
20372,@JacquelineLord2,2020-03-23,"I love being menopausal ,l have a allergy to old ladies that don't laugh ,women wear your knickers looser",1,,allergi-,England,https://twitter.com/JacquelineLord2,,,
20404,@CraigyJ86,2020-03-23,"Same , I think I need to switch tablets (seasonal allergy Autumn/Winter, hayfever for the rest, apparently).
What the hell! Does he do bowling or something, nobody should cut the lawn that much  he must have nothing better to do",2,,allergi-,England,https://twitter.com/CraigyJ86,,,
20405,@esioul,2020-03-23,"As much as allergies are awful (fellow hay fever sufferer here), it must be a relief to know that that’s it ",2,,allergi-,England,https://twitter.com/esioul,,,
20406,@itskayybabeyy,2020-03-22,Allergy season is definitely apon us,2,,allergi-,England,https://twitter.com/itskayybabeyy,,,
20407,@JayneVaux,2020-03-22,"It's really difficult, I didn't stockpile stuff I'm really sensible, but I've allergies and I'm lactose intolerant so I really do need those items, we can all help each other by just taking a step back and being mindful ",2,,allergi-,England,https://twitter.com/JayneVaux,,,
20408,@andrzejgoulding,2020-03-22,What they said. Leave the allergy food for the people with actual allergies. ,2,,allergi-,England,https://twitter.com/andrzejgoulding,,,
20427,@ravneet_panesar,2020-03-21,More so because you have allergies you can't simply buy what's there. ,1,,allergi-,England,https://twitter.com/ravneet_panesar,,,
20428,@rachbicker,2020-03-21,"Day 3 of 7 in #selfisolation. Things to do: sort your field bag (aka shit) out! It looks a bit like I might have robbed a child of some things here, but I have allergies and fair skin. So does it all fit... Just… https://instagram.com/p/B-AIPB5n3Od/?igshid=gw93livv7l3n…",1,,allergi-,England,https://twitter.com/rachbicker,,,
20448,@EOTierney,2020-03-21,When you are Director of the National Institute of Allergy and Infectious Diseases and a member of the White House Coronavirus Task Force and you do a facepalm and try not to you laugh when the President mentions the 'Deep State Department'...,11,,allergi-,England,https://twitter.com/EOTierney,,,
20467,@sophhdw,2020-03-20,"I have developed an allergy to soap from washing my hands so much at work, because my hospital has now been made a designated COVID-19 quarantine hospital. I am the third person this has happened to this week. What is going on.",,,allergi-,England,https://twitter.com/sophhdw,,,
20468,@Itsliamyo,2020-03-20,Seasonal allergies really do be making me think I’m dying every day,,,allergi-,England,https://twitter.com/Itsliamyo,,,
20487,@nonococoauk,2020-03-20,Hard to forget when you can get food for disabled child with allergies,1,,allergi-,England,https://twitter.com/nonococoauk,,,
20488,@nonococoauk,2020-03-20,I am looking after my disabled son and I can’t get his food. He has allergies as people are buying freefrom. This is insane,1,,allergi-,England,https://twitter.com/nonococoauk,,,
20489,@klmansell,2020-03-20,The whole country needs to watch this. Please think about the key workers who need to eat well in order to look after us all. Also our elderly & vulnerable population & those with food allergies whose options are already severely limited. It's a time for compassion ,1,,allergi-,England,https://twitter.com/klmansell,,,
20510,@TomBell81,2020-03-20,"We have similar concerns with 
@rosanuttall
 allergies but well stocked at present - have also ramped up the vegetable patch in the garden for longer term. Also debating bulk buy and freezing portions of milk for longer lasting (ice cube bags)",,,allergi-,England,https://twitter.com/TomBell81,,,
20511,@JustALittleRoo,2020-03-19,I'm worried people are going to start stock piling all the dairy free stuff because there's limited milk products but people like me with severe allergies will be left with nothing,,,allergi-,England,https://twitter.com/JustALittleRoo,,,
20512,@LexiLushLife,2020-03-19,"A man stocking shelves told me I could only have 3 tins I tried to explain about her size, allergies, the lack of multi packs etc. He just said not my problem and took the tin out of my basket before walking off like Rambo. I'll tell Stella that when she's looking at me hungrily",,,allergi-,England,https://twitter.com/LexiLushLife,,,
20533,@LexiLushLife,2020-03-19,"@Tesco
 Here is Stella. Shes a big dog who needs 2 tins a day. She hasn't any in. Here's Stella's scars she gets from her allergies when she doesn't eat grain free food. Here is your shelves in Heanor with no multi packs. I tried to buy 4 single cans because we didnt panic buy.",2,https://x.com/LexiLushLife/status/1240697750116691969/photo/1,allergi-,England,https://twitter.com/LexiLushLife,,,
20551,@tombridge0,2020-03-19,"Driven by the son of Kirsty Henshaw's (surname as of then) food allergy 10 years ago, Kirsty has now established a £4+ mil business in healthy gluten/sugar free ready to go meals for the big supermarkets.  Pitch perfect. 10/10 girl.",1,,allergi-,England,https://twitter.com/tombridge0,,,
20568,@Katiehughsie98,2020-03-19,I am really struggling to breath n I’m getting a bit panicked now. Is it the allergies to my cat because I’ve constantly been inside for a week or have I got Corona virus? Stay tuned to find out!,3,,allergi-,England,https://twitter.com/Katiehughsie98,,,
20569,@MichelleBoudin_,2020-03-19,"Is this a sore throat? 
Is this just allergies? 
Caught in a lockdown? 
No escape from reality ....
#coronarhapsody",3,,allergi-,England,https://twitter.com/MichelleBoudin_,,,
20570,@LouiseDarbyshir,2020-03-19,"@piersmorgan
 is there anyone you can think of that i can get in touch with theres no paracetamol on the shelfs thats all i can take for my pain vecause i have allergies and sensitivities just curious on ebay £18.99 for sl@e pain relief",3,https://x.com/LouiseDarbyshir/status/1240444460267376640/photo/1,allergi-,England,https://twitter.com/LouiseDarbyshir,,,
20614,@Coliboo,2020-03-18,Yes - also I have friends with gluten allergies who can’t get gluten free pasta. I can make my own pasta but no eggs at my local Coop today,1,,allergi-,England,https://twitter.com/Coliboo,,,
20615,@JordiPaps,2020-03-18,I heard you can develop allergy... ,1,,allergi-,England,https://twitter.com/JordiPaps,,,
20616,@MattyMaltbyX11,2020-03-18,"Hold on I got a B answer: you got a snotty nose? Post nasal drip mate, runs backwards & causes salty taste? Allergies so try piriton allergy tablet  #DrMatty",1,,allergi-,England,https://twitter.com/MattyMaltbyX11,,,
20617,@rachsjohnson,2020-03-18,@MylanNews  I’m new to the Allergy way of life. Can you please explain why eggs are classed as dairy and why latex and balloons are classed as separate triggers?  Very confused!,1,https://x.com/rachsjohnson/status/1240307421752496129/photo/1,allergi-,England,https://twitter.com/rachsjohnson,,,
20631,@wordsandchords,2020-03-18,Feeling very lucky that I live right in town and don't have any food allergies etc limiting what I can buy. Wishing I could travel back in time a couple of months and stock up a bit on cleaning supplies though. I just want to live in a clean flat ,1,,allergi-,England,https://twitter.com/wordsandchords,,,
20632,@kierankarn,2020-03-18,"No that’s a Tangerine, Quarantine are those allergy tablets https://x.com/cark_irl/statu/cark_irl/status/1239906870308954112…",1,,allergi-,England,https://twitter.com/kierankarn,,,
20633,@t_squared10,2020-03-18,"I’ve woken up with a sore throat.

Rational brain would tell me I have allergies like always. 

Irrational anxiety brain is telling me I have a month to live. So.",1,,allergi-,England,https://twitter.com/t_squared10,,,
20661,@MichaelAlanHunt,2020-03-18,Allergy to work maybe?,1,,allergi-,England,https://twitter.com/MichaelAlanHunt,,,
20662,@ScorpioSting72,2020-03-17,It's such an annoying allergy. I can get really wheezy and short breathed so I use Benadryl Plus as it has a decongestant.,1,,allergi-,England,https://twitter.com/ScorpioSting72,,,
20663,@ScorpioSting72,2020-03-17,"So do I. I have a severe dust mite allergy so when reacting badly I have flu like symptoms, ran out of tablets and it took us five visits to find a Chemist with Benedryl Plus, never ever had a problem before. ",1,,allergi-,England,https://twitter.com/ScorpioSting72,,,
20679,@jhowes17,2020-03-17,"@Tesco
 Please tell me why you are allowing people to do this? Because of people like this I am struggling to put food on the table for my young family who have allergies to milk and eggs. #COVID19",1,https://x.com/jhowes17/status/1239899151539806214/photo/1,allergi-,England,https://twitter.com/jhowes17,,,
